103937	1895	
18820	646	
126307	542	
98293	387	
194015	1067	
173901	1276	
139960	400	
170145	1600	
176531	1302	
104242	708	
199693	1787	
95775	668	
97070	1562	
3585	1662	
56300	760	
39645	1843	
196361	647	
143256	1571	
123524	1255	
190138	1723	
110703	1204	
108945	1552	
102175	1584	
61556	1905	
119913	789	
108873	1818	
141286	880	
185982	1808	
64496	793	
29379	1334	
117329	1794	
183318	1358	
137584	551	
116698	856	
53544	1472	
183533	915	
135427	256	
166907	608	
98935	1202	
47245	893	
86167	1914	
191418	449	
91661	1489	
104408	1071	
78424	1678	
53130	445	
71651	1059	
57901	240	
82307	276	
151899	52	
47373	1922	
144410	1656	
34258	630	
48933	950	
89657	265	
181844	1711	
68471	1439	
15765	1773	
37989	971	
195074	1373	
29760	1816	
89174	1370	
171524	841	
43134	588	
140790	1973	
187967	109	
32409	353	
43539	1283	
33444	115	
104042	1290	
177813	513	
179217	1133	
114655	1931	
4784	785	
81087	1650	
11309	1519	
65517	547	
55343	1883	
195501	1892	
88509	69	
28996	458	
35204	108	
153736	1093	
167671	1690	
7505	569	
172689	112	
162252	1881	
177398	606	
142382	1521	
115447	1759	
172624	1589	
180511	121	
72512	460	
124410	1682	
62324	1553	
28419	947	
39374	599	
194285	1908	
156298	1162	
36186	1726	
137930	478	
147949	256	
120190	1026	
105998	1950	
190191	1806	
188218	1032	
47465	172	
28995	1273	
156675	3	
3435	790	
76364	1709	
42969	1574	
157652	1707	
2038	1905	
71764	1487	
129255	1985	
111099	150	
101031	1877	
144918	24	
45183	821	
35738	776	
29285	1567	
140817	743	
109423	512	
99615	1093	
135154	622	
169712	391	
103676	146	
12673	644	
197929	1107	
54087	473	
182054	109	
143807	29	
30976	33	
125203	1390	
162024	742	
193894	1930	
176261	1677	
39229	746	
33846	642	
53641	553	
17251	1582	
123413	1970	
177150	1881	
11336	119	
74140	781	
124120	558	
37546	375	
19724	214	
19789	1414	
88107	1543	
18138	517	
148870	983	
72815	1717	
169439	1257	
72364	1811	
159221	1040	
170961	1114	
113645	2	
127350	1089	
122398	1704	
167329	181	
25721	81	
178375	737	
11732	1653	
18530	1209	
33287	1307	
48023	1583	
64788	1205	
93804	1357	
46310	296	
139094	1809	
62226	757	
124654	1323	
17909	1166	
115639	186	
80205	1517	
61408	838	
197458	977	
192395	1567	
66451	1934	
95610	962	
16559	591	
99285	965	
192236	1366	
194714	76	
196919	516	
135073	366	
177848	101	
42059	1249	
36433	706	
53703	1809	
53620	10	
134720	800	
60254	1226	
86950	1512	
1460	441	
155544	1388	
47288	1473	
80444	1368	
43495	538	
143687	851	
178828	1098	
32875	25	
119468	1656	
178296	1966	
104595	1361	
175650	1370	
185183	1709	
44389	576	
2353	537	
30979	697	
182205	480	
137705	477	
186433	390	
28656	429	
45459	769	
75007	495	
115602	276	
126285	119	
60094	1897	
92484	879	
74148	1802	
158529	1411	
1458	1739	
65080	667	
151081	440	
114101	678	
58736	1127	
96765	1119	
141124	362	
174803	431	
13	1987	
175702	175	
50956	420	
45191	1751	
93041	98	
79273	1944	
178825	341	
198465	1539	
182591	1805	
8468	726	
60438	833	
130366	852	
85952	1308	
105220	1773	
100698	1897	
81281	282	
185877	978	
79733	1485	
99325	670	
155485	1591	
167847	1435	
70062	167	
136567	503	
176429	509	
109451	1928	
14556	1112	
32540	1815	
8957	1935	
69450	1648	
32176	251	
114295	601	
40382	265	
57717	375	
42410	1141	
139606	589	
71325	1614	
188228	1073	
72740	1190	
87847	1262	
89749	237	
57133	416	
125794	873	
62563	17	
49144	1547	
113733	242	
137040	225	
45081	1613	
125141	37	
176233	246	
76589	578	
80283	992	
3879	1302	
79214	235	
133439	1075	
53267	1963	
70224	1344	
172710	789	
121047	829	
8071	114	
5535	371	
15962	1782	
75215	762	
24471	1098	
104652	1732	
2190	1253	
111820	1654	
52411	73	
60217	23	
172673	394	
117117	1617	
190151	41	
125488	1397	
24940	367	
40220	1915	
96616	1349	
188521	423	
188992	1024	
133290	1206	
102234	1970	
145432	1434	
39227	868	
31688	657	
106135	1447	
155526	769	
151745	194	
198245	853	
140749	1177	
181424	324	
121636	552	
6808	686	
114056	441	
30605	1796	
134315	1064	
116993	1196	
166051	210	
133181	986	
164809	128	
183324	437	
114421	528	
28340	1	
12643	370	
134056	1296	
175061	1840	
43107	1268	
199063	172	
129249	1666	
97758	853	
68007	917	
47818	1893	
72147	1884	
157195	761	
83790	401	
112543	1246	
27101	967	
184057	261	
18711	383	
121534	1426	
153201	743	
82728	855	
189237	1232	
60365	808	
163354	554	
185835	1980	
165742	745	
143166	1715	
46504	323	
133716	1842	
1775	1470	
69181	270	
134370	614	
125617	767	
61088	1882	
113449	474	
111092	190	
161371	860	
98523	1246	
165520	676	
155380	1602	
30755	791	
121540	1900	
136088	1911	
128162	1694	
74198	1565	
179845	1577	
54658	867	
122088	1249	
33146	1390	
50519	1756	
164779	1849	
71194	153	
2448	365	
58171	1933	
108103	1548	
19572	1560	
111121	1869	
55930	918	
199782	657	
80672	546	
97011	1844	
150186	1797	
178418	63	
133487	348	
108899	315	
69929	1848	
104876	256	
150685	1310	
123210	1163	
153441	14	
76915	814	
91279	1409	
105930	1425	
189189	1708	
32062	438	
60885	338	
73088	554	
159568	1173	
184927	983	
110634	300	
107585	1159	
1802	1361	
81408	1107	
119025	769	
87070	122	
90948	182	
36007	1405	
78135	1490	
194530	615	
199576	241	
3763	425	
19957	1233	
141136	1603	
167660	286	
188702	1775	
9869	1910	
127719	280	
72365	1851	
82874	1656	
95434	1815	
83262	918	
191145	1078	
3758	1954	
106621	1932	
66531	1144	
158842	1753	
46752	293	
127653	888	
91796	1985	
144756	1395	
118059	1164	
66028	730	
13953	1719	
155632	1	
145308	930	
93155	1484	
131660	10	
136758	726	
61187	1240	
44988	922	
873	1291	
165379	1245	
53063	1649	
86027	1232	
134100	1609	
192674	575	
126748	596	
84893	1382	
145036	5	
692	995	
90588	871	
180667	263	
182670	937	
179063	1454	
61909	775	
141279	622	
198087	1126	
194309	705	
178521	1309	
35291	89	
130196	1518	
20206	1039	
12784	388	
132380	895	
170460	1868	
23330	957	
127579	668	
180563	1058	
194824	1492	
128741	1703	
55738	1600	
177766	429	
63810	1415	
115788	1750	
115793	291	
2153	979	
94071	125	
180797	443	
76550	132	
43110	1637	
191893	1210	
188338	531	
158432	1835	
129237	635	
4301	763	
110838	674	
100041	1643	
133923	487	
66641	312	
197989	1466	
131725	1024	
134255	1719	
26966	113	
69808	1747	
108696	80	
83336	386	
173843	1923	
131863	194	
173180	284	
72176	1815	
86016	306	
148652	1108	
161448	1037	
79451	1667	
146455	1630	
37270	1649	
182705	713	
197872	537	
47382	992	
93003	1083	
86348	1901	
85254	905	
180155	923	
73492	126	
155729	866	
192907	230	
60925	1884	
193903	1898	
16042	305	
66467	1546	
165341	129	
16927	657	
141745	400	
70748	667	
182684	1681	
142199	469	
160878	1477	
164479	1552	
29094	1326	
182853	1569	
165377	107	
135682	400	
160858	1209	
4898	1380	
74506	1563	
6619	1673	
177995	345	
73089	1036	
3060	1653	
197128	907	
41351	1180	
65958	1127	
105192	103	
103575	264	
103401	1550	
183162	734	
180864	154	
14489	1663	
136858	741	
33158	1137	
8328	1633	
97286	392	
199921	453	
109183	232	
130113	255	
41073	236	
90389	1693	
143123	1223	
46419	1989	
149832	202	
183830	444	
42152	1053	
84270	669	
51343	1399	
140233	1925	
190673	871	
171053	312	
55627	253	
109793	1405	
168149	280	
46828	253	
83411	1005	
98613	419	
61483	1072	
61897	1057	
120081	515	
9311	557	
48440	870	
24960	334	
42932	1550	
127443	1112	
113794	853	
23234	1033	
88272	1465	
116091	442	
183882	634	
114057	353	
99394	714	
55886	1907	
119161	653	
60447	342	
23119	380	
186180	718	
120421	970	
42731	1950	
47803	1311	
68818	1733	
29165	282	
90614	1342	
95089	620	
193651	1490	
92577	7	
50894	399	
80535	417	
82735	4	
75442	421	
166188	1516	
107445	1606	
39616	788	
47758	737	
27802	587	
24307	462	
127762	853	
161832	658	
171190	1035	
11870	101	
11587	1283	
165685	299	
69423	1528	
146146	1729	
142870	1964	
179541	854	
193364	320	
68386	293	
95134	1253	
97591	847	
176445	138	
3043	1500	
86326	171	
190640	1229	
133484	1794	
27993	1518	
83378	1769	
59560	232	
3377	1934	
177776	676	
49906	1280	
125348	666	
192585	182	
51731	1591	
73375	927	
70657	1437	
176602	1236	
92771	1988	
76971	25	
146102	1726	
5299	722	
190908	1352	
158483	322	
67028	941	
77519	991	
103541	1045	
17630	1906	
164615	458	
146768	634	
179550	1067	
127068	512	
187987	537	
186309	1173	
63553	1407	
94057	455	
104729	222	
23590	1426	
118947	1286	
80233	1428	
50385	1361	
37652	665	
131585	1786	
12555	1493	
13136	251	
118364	400	
184853	404	
162505	1499	
190145	1735	
133170	1056	
171025	1999	
97507	1992	
68781	1585	
9784	1687	
140833	459	
42793	1233	
190261	1610	
140662	1568	
83626	903	
73136	1117	
49812	1345	
144801	796	
181327	806	
196633	1140	
74783	170	
60950	1339	
113192	699	
110031	1713	
21766	1339	
155549	1987	
11530	1020	
121671	752	
66386	250	
107176	1640	
50692	305	
104191	463	
74727	592	
72083	1217	
25693	1077	
57217	1968	
21313	760	
53795	1353	
132569	1412	
198303	453	
167800	1520	
136521	1915	
87475	955	
5558	499	
68541	1222	
127586	1755	
36589	1247	
35997	1979	
140390	1797	
13910	1958	
192820	899	
177979	931	
42575	1918	
58361	1616	
48377	983	
44499	833	
88303	1870	
79979	462	
169739	1265	
117132	667	
92888	42	
198960	729	
44631	1055	
189259	1467	
131260	327	
186928	208	
54896	1149	
183323	498	
3389	337	
82167	1321	
144391	1952	
164883	936	
146073	1094	
109134	721	
16935	1710	
74427	1664	
123636	375	
42049	1640	
189184	1463	
147858	1036	
45582	1116	
161478	83	
112401	1358	
182547	702	
143936	1979	
160961	245	
73970	846	
76725	1983	
155419	584	
145953	1090	
47710	35	
18358	1607	
33880	498	
94831	333	
30334	1304	
112029	1274	
103807	1567	
48207	752	
146806	329	
6557	1386	
143241	1965	
9809	1141	
59169	1827	
140531	364	
61702	827	
166192	1467	
199701	903	
116582	645	
112609	1768	
89935	1937	
189476	982	
115655	831	
156064	1146	
80699	745	
192407	885	
104884	1395	
95620	1229	
85062	1683	
163307	1223	
23905	1458	
37325	1783	
164045	1797	
128414	1097	
164436	1233	
175360	276	
184487	871	
36793	49	
16159	494	
17926	1578	
167005	907	
68553	1488	
75090	1278	
118429	1145	
119002	1148	
189514	116	
28867	1733	
170516	1306	
167442	1390	
95267	1977	
176605	1980	
12146	1491	
186028	86	
120702	1964	
133163	392	
86126	304	
196389	1878	
178017	167	
10143	1645	
90647	1095	
136017	501	
190719	1350	
128706	1490	
145981	814	
86122	775	
24888	807	
17437	1049	
151862	799	
36724	1261	
20284	1396	
187165	919	
193785	306	
132198	56	
67240	600	
4044	816	
165771	1917	
61100	876	
20101	402	
183824	1158	
158986	820	
196820	1938	
27338	78	
23881	523	
150612	692	
18693	733	
176650	1748	
41692	1728	
171556	360	
82494	833	
138552	1693	
88828	685	
92253	312	
174214	1652	
25088	1097	
96247	1136	
28241	536	
185333	1852	
179620	778	
130699	629	
158325	666	
150072	1321	
119756	1409	
128868	990	
109820	677	
56622	1805	
93765	748	
6560	121	
119897	1547	
193412	512	
10300	575	
91152	1900	
190980	1191	
39548	1574	
193664	956	
161332	1929	
199733	190	
172393	702	
5187	13	
55042	1705	
148583	545	
33713	1007	
176614	1664	
178723	902	
38855	1289	
156124	296	
70693	981	
177571	33	
39557	1324	
51294	934	
171396	1787	
99589	1256	
165111	1204	
108686	638	
132579	47	
76046	309	
91631	986	
115162	1248	
140031	766	
151735	1777	
133018	1179	
31449	816	
13626	1833	
126315	1957	
21945	199	
76075	341	
83843	1564	
183665	1896	
175085	523	
20367	1975	
52126	354	
191508	775	
37611	1151	
89259	1933	
131393	190	
54753	701	
12539	356	
132228	1075	
74772	497	
62310	1229	
85814	502	
158273	211	
53681	371	
138420	980	
185415	459	
87468	1102	
127716	855	
20510	1626	
106923	307	
144754	587	
78729	343	
28175	1872	
108360	523	
7478	1504	
43031	672	
71865	1485	
66333	1507	
199528	1054	
40918	1457	
179447	657	
52103	1404	
157971	333	
189391	1041	
105521	619	
25933	1506	
141760	529	
63326	1419	
26813	188	
76612	467	
11108	1274	
42338	1537	
26564	802	
120612	824	
111404	576	
81979	1617	
90305	1825	
2886	1235	
70961	1703	
146124	802	
174274	1625	
129574	801	
67460	1819	
188858	309	
190821	1285	
75937	791	
196003	802	
130090	341	
139868	600	
23032	567	
184897	1502	
14729	697	
43599	1339	
141337	514	
165034	1369	
120607	1282	
7059	47	
50372	1019	
66362	1422	
112800	237	
119430	1880	
134109	916	
26049	1716	
15954	94	
130179	1611	
74012	1725	
54258	1695	
103682	856	
33290	1097	
117421	468	
189820	828	
150398	1354	
106659	958	
122530	1449	
37251	1627	
74045	1217	
189487	1795	
50503	770	
96375	1611	
131904	479	
14254	240	
121361	1186	
118934	1355	
117313	1913	
63402	1552	
101904	862	
166344	785	
124852	820	
63994	671	
71853	1037	
109280	1344	
156359	184	
109691	908	
111788	1800	
52312	1361	
46179	208	
31127	967	
46459	198	
153838	858	
14024	287	
99075	460	
78850	188	
176562	105	
170429	1170	
163397	1303	
3756	97	
91258	725	
198736	1046	
87426	1540	
190155	1098	
176255	595	
51419	1604	
165417	1986	
151749	1000	
146258	1577	
123133	502	
36261	421	
26650	563	
199201	1530	
95040	1283	
46002	1612	
154442	508	
164395	252	
67027	794	
106723	287	
41890	956	
6697	395	
198320	1020	
421	1226	
131414	220	
6476	641	
136151	1836	
107647	730	
115208	936	
89857	1790	
159832	269	
32979	527	
22528	284	
2030	160	
88520	487	
168284	520	
155570	1785	
9803	1320	
101011	1840	
148329	1597	
117536	61	
74211	82	
96201	1614	
139767	1096	
88565	364	
190941	157	
162824	1902	
97177	1317	
77645	1905	
88049	1494	
130670	1701	
196601	240	
142368	660	
51159	1995	
37216	561	
7279	471	
55235	1218	
87861	414	
138352	1006	
72939	1284	
43480	247	
56944	415	
131875	185	
110594	1828	
191923	1457	
162311	1903	
109748	238	
77561	243	
63723	199	
57847	846	
160533	529	
115126	1291	
177707	522	
191188	947	
161269	125	
140384	1762	
104401	465	
131561	167	
62260	921	
192819	1558	
115459	667	
998	1886	
33645	549	
116667	1247	
53440	1789	
111229	1342	
61360	135	
51373	86	
60276	106	
17798	1063	
131491	544	
133887	445	
120422	148	
90123	1540	
50849	714	
114753	1512	
52542	1788	
6300	1725	
270	1244	
23943	293	
1727	1057	
156325	539	
35706	1549	
11835	1321	
178459	906	
166587	1290	
102094	674	
57838	170	
153090	1102	
11453	153	
17293	1606	
29531	1726	
167196	856	
7954	264	
48341	979	
146153	1456	
174155	595	
44847	314	
54557	503	
7848	1755	
195180	1981	
196433	1620	
169654	1840	
67920	1868	
180244	232	
112701	1756	
111180	640	
83463	1779	
48916	756	
68	1866	
193124	1177	
157465	1922	
172278	1302	
31426	1209	
148125	1776	
146431	316	
102399	596	
99420	982	
170801	574	
137755	1703	
63341	534	
121407	640	
163890	1978	
5048	570	
100665	1350	
21542	310	
13583	239	
46795	1519	
131604	1552	
76242	332	
110030	476	
197174	1089	
126058	1234	
188241	533	
66129	1855	
103490	127	
35235	637	
118009	137	
62163	1448	
173602	1767	
26783	721	
28971	1377	
102314	876	
48500	875	
158711	1412	
120914	1142	
137860	191	
180736	63	
171393	1996	
36259	1317	
85996	1528	
64697	216	
40906	1632	
5661	1373	
181571	1216	
44601	286	
74523	1178	
192328	766	
83849	595	
158342	1226	
127030	1559	
196023	603	
180627	1116	
125265	984	
91799	996	
153928	489	
100500	573	
43636	1942	
53299	144	
6621	182	
3172	689	
171571	1168	
142340	689	
179953	1599	
44023	407	
12256	290	
55804	677	
153024	1903	
92281	94	
11761	656	
64178	261	
155486	801	
168615	1613	
124600	1914	
65781	1087	
38560	1098	
121214	441	
67490	675	
101273	400	
93602	1805	
3706	1649	
101265	807	
139711	760	
30092	984	
85465	1567	
110417	307	
85909	478	
163550	1002	
17606	65	
190056	1562	
181287	1477	
14948	261	
144150	918	
49883	1477	
34309	1785	
135491	433	
94999	572	
28200	1213	
25038	840	
195412	1117	
65906	86	
165319	600	
76746	1238	
92726	24	
151270	1128	
25144	1160	
23334	1209	
86765	448	
48433	328	
149820	363	
36542	1094	
84404	966	
126607	970	
107668	1416	
47166	1118	
100390	153	
124144	1705	
115398	480	
155686	282	
176220	706	
98797	1399	
90703	118	
107310	706	
86786	1128	
46935	530	
79833	1569	
146935	974	
34677	1333	
132978	847	
107983	910	
125551	1847	
97016	1537	
6370	460	
186794	770	
166645	739	
65161	1698	
18024	1836	
73670	1864	
153497	1555	
15940	246	
119426	1076	
199671	763	
124580	901	
47393	199	
112590	1384	
67392	1871	
123453	110	
190201	852	
53599	793	
139057	141	
144947	1851	
174804	301	
197700	1899	
32987	839	
80292	633	
93561	689	
51166	1538	
136244	1624	
110940	920	
176076	1892	
150981	425	
188514	1451	
34416	1501	
11204	1363	
18819	680	
74646	245	
159468	1856	
71006	1325	
159612	57	
124459	542	
75227	76	
116707	738	
190444	1846	
160552	1983	
122686	1756	
5733	1787	
169053	1948	
165492	1697	
59760	853	
134075	394	
31771	978	
187051	1259	
77493	582	
151338	358	
34548	1869	
196915	1979	
40864	1449	
134426	626	
11177	1002	
160173	846	
90579	649	
161015	878	
124559	98	
75550	741	
55270	956	
122412	692	
57998	1287	
186026	593	
77919	784	
12200	1735	
53279	355	
91290	841	
63929	894	
15581	1012	
80574	359	
26273	1945	
136891	498	
15732	1687	
120236	497	
29235	621	
94777	1187	
184773	631	
52487	1124	
108993	1090	
153868	19	
23551	371	
124535	1992	
15052	151	
189486	517	
5047	1896	
172911	521	
168904	1129	
67771	833	
192511	1777	
90844	1499	
100231	1388	
101352	1812	
185287	1007	
122174	474	
94141	952	
98560	654	
177181	172	
146504	417	
132379	811	
56109	1402	
161180	1070	
167566	1103	
86861	1463	
121982	995	
157536	1924	
146252	1737	
34404	1918	
147117	662	
8831	990	
145800	421	
100875	382	
93598	132	
126859	381	
16020	1947	
39625	1420	
52895	909	
187469	966	
2571	151	
143035	909	
42472	229	
188298	543	
65617	500	
93341	264	
133402	418	
32063	816	
139541	545	
102592	1381	
68097	11	
28262	643	
96849	1472	
122514	1888	
94228	746	
120497	533	
42117	1825	
17883	22	
25649	1211	
114507	1730	
22529	1563	
185083	1157	
4003	1370	
74332	1899	
137817	531	
110383	400	
3934	1368	
152003	1027	
163888	1747	
82507	1609	
196799	1111	
122971	1549	
116656	1860	
124671	165	
134670	1353	
42040	1248	
165902	1907	
26843	93	
106676	169	
105923	472	
47391	126	
22916	232	
178464	1013	
50960	1336	
172296	1385	
114412	164	
93792	932	
17152	770	
20861	1711	
134642	1922	
153677	45	
138623	1115	
41340	1306	
57650	906	
85322	1909	
123608	943	
150837	1362	
61749	945	
185166	827	
128997	62	
28429	647	
136211	925	
131176	1071	
170983	760	
117200	636	
196013	337	
32900	1236	
51581	1392	
112458	772	
100646	1653	
177587	855	
197751	418	
181501	922	
88866	1341	
192095	1599	
154700	110	
140552	1661	
187804	304	
113042	1187	
20638	378	
179788	1221	
27119	70	
132354	1218	
67634	1214	
79162	10	
111452	115	
165194	173	
6939	250	
123988	1247	
153060	977	
104992	647	
157336	159	
92500	1911	
191506	1913	
173394	86	
31439	560	
16878	1192	
123963	1704	
76875	1983	
724	132	
80465	11	
135933	189	
116301	397	
145761	194	
84836	1369	
38274	1304	
174281	829	
177922	1723	
8799	1900	
49005	667	
8067	1496	
76386	320	
123178	40	
159310	81	
184423	778	
143951	1932	
138395	749	
8500	1409	
97353	1529	
80807	302	
80252	743	
187250	1625	
109201	93	
140287	409	
88271	1376	
92769	367	
41067	868	
188662	464	
138987	654	
130192	953	
169650	1215	
79600	1680	
7229	1469	
194357	1973	
132383	1492	
113621	1269	
10336	1355	
71207	1027	
129415	58	
21246	583	
165272	1869	
14846	746	
195	269	
171512	393	
163944	652	
20163	339	
135263	1326	
199689	555	
79316	1575	
146155	1068	
199612	1231	
47186	887	
116979	642	
147219	839	
93556	53	
29694	294	
152180	1171	
46468	696	
71899	1541	
11330	981	
51808	1743	
93166	885	
179455	1991	
34717	771	
182554	1137	
102766	1940	
84138	230	
48727	465	
2272	452	
96394	1455	
179164	526	
47619	672	
168201	1155	
126129	1427	
70355	572	
135422	6	
148998	463	
99261	1723	
142212	1937	
131887	521	
182370	40	
160562	409	
54689	1679	
156231	913	
160132	1362	
119358	1502	
66898	105	
15680	1226	
45866	1890	
173817	317	
25854	1319	
98208	735	
26350	1358	
143076	299	
81857	671	
90100	880	
193538	1920	
195691	833	
8181	1853	
68887	1180	
176885	1971	
182373	1992	
71467	843	
181418	1575	
4269	1700	
93072	875	
41648	1785	
122523	389	
199659	1586	
75735	1848	
62475	454	
137632	268	
51404	973	
187149	751	
151099	436	
35898	230	
86533	282	
139953	1313	
97850	1447	
101045	1964	
73828	1133	
29418	385	
4158	406	
169444	331	
76115	572	
155274	646	
6133	1464	
161639	1554	
22422	1219	
163597	567	
159750	792	
35430	1490	
4169	986	
16024	1949	
115860	769	
190292	1820	
167972	1344	
150140	1315	
72443	258	
83502	1158	
172089	1651	
107570	361	
199763	827	
172092	1638	
112370	373	
156894	1564	
622	429	
154404	373	
125016	589	
24863	1436	
174894	1772	
11356	257	
138674	1913	
148918	636	
97154	991	
163945	352	
169002	865	
106869	1449	
110162	1140	
150875	5	
197080	995	
36420	1404	
69987	1521	
163005	1928	
47876	205	
81334	129	
54561	735	
129751	1540	
38236	564	
167081	9	
162745	1614	
160564	1629	
46174	445	
26530	786	
189685	1811	
20384	162	
46754	1311	
194765	526	
196221	805	
157390	594	
78842	679	
30070	874	
126306	1971	
105731	1066	
79704	1308	
43360	649	
7446	841	
6680	352	
80126	107	
97002	1232	
70448	46	
72362	1224	
61934	1215	
85499	161	
80781	1881	
170482	1962	
131312	641	
29582	377	
110202	213	
138139	1293	
166841	990	
146122	1764	
36073	439	
65448	554	
131547	192	
12814	572	
40192	1834	
160289	1469	
15520	1204	
82026	447	
181089	1916	
186823	1747	
116262	1991	
28991	1595	
109807	1553	
124914	616	
20572	1105	
70385	1889	
53583	1000	
167850	109	
170606	1207	
252	1102	
43464	1402	
68521	1130	
111631	724	
155241	1863	
6339	200	
193883	1410	
20784	1521	
153111	251	
129166	63	
66142	1393	
180166	126	
104883	1446	
84	1189	
82435	1934	
91271	1080	
86271	458	
180774	1371	
149195	1675	
7021	643	
131022	101	
103861	890	
3370	498	
98097	1487	
33679	356	
94248	742	
29687	912	
83861	204	
164218	1970	
4280	1354	
177993	953	
43995	1458	
188286	449	
20681	708	
189149	1671	
77789	413	
57625	247	
3766	710	
133709	1863	
150415	170	
165415	1616	
140717	1183	
41631	682	
94961	803	
141669	1540	
52429	853	
51097	60	
120915	1372	
108724	737	
179241	1576	
62340	274	
96473	915	
199060	1890	
161861	1459	
61034	1563	
145080	640	
38620	423	
141532	1575	
124817	1862	
76996	1321	
97853	903	
177234	1003	
178663	1261	
87483	1580	
17614	1662	
110636	965	
85769	615	
91756	730	
112832	682	
10541	1481	
73537	387	
119093	1056	
138752	136	
149604	443	
37166	1038	
119329	986	
74228	1304	
140965	1761	
102123	1027	
169290	972	
159581	467	
52101	1681	
114155	1450	
50271	260	
14458	264	
84656	347	
15861	365	
188942	542	
58693	520	
165008	1428	
3295	350	
195245	1403	
90998	20	
86658	1984	
198482	489	
15968	1417	
16498	1351	
2620	873	
74579	55	
112290	647	
49095	1059	
147022	482	
164493	601	
178941	1009	
7391	185	
104777	1307	
195103	500	
40742	453	
148961	1360	
157431	5	
140559	56	
56654	230	
2749	1904	
69439	932	
20874	1223	
197471	1223	
30767	661	
30878	1133	
45415	1540	
56702	1952	
141883	363	
131951	1558	
177332	1545	
149095	288	
164895	629	
137322	1627	
36336	297	
60360	56	
184420	141	
139778	1315	
68033	1198	
20093	1139	
98459	479	
69339	1249	
162418	1287	
99686	897	
127289	844	
24358	671	
27122	1145	
1746	919	
39476	94	
153251	1056	
142222	1765	
59523	1414	
103430	1532	
110338	1642	
72404	1294	
84985	1656	
65461	320	
53246	297	
33644	1144	
73268	808	
112914	1406	
14932	1616	
133002	1097	
95736	1443	
85654	1269	
198402	951	
10006	396	
83435	1514	
174623	385	
79148	1847	
33085	178	
67953	788	
107392	914	
5900	1791	
27305	681	
84507	38	
118625	446	
50067	510	
14177	1815	
166815	1137	
103876	1589	
12797	241	
2358	701	
23756	1155	
29194	947	
129070	997	
281	1983	
64687	1937	
145055	1127	
109556	1863	
28780	1012	
181841	1424	
48269	778	
142908	1186	
109491	685	
65557	1194	
145910	110	
19627	1552	
65816	1933	
175139	1669	
189988	645	
13740	1216	
100256	1077	
199045	569	
94553	1999	
144264	747	
62815	569	
59649	1107	
43856	479	
81128	271	
13236	611	
34879	707	
31599	1238	
177147	1997	
179803	1799	
51300	1592	
87150	201	
104481	164	
27935	352	
83995	1592	
79006	1913	
163773	196	
169375	1537	
169596	1770	
37605	1293	
5244	83	
138965	799	
157558	81	
129911	1159	
132871	1996	
50679	712	
131959	1960	
154204	1290	
104671	25	
198262	798	
155685	401	
170483	192	
190499	1021	
144274	296	
151718	233	
183471	813	
27922	123	
159383	899	
152083	1760	
49951	62	
166509	889	
131589	1542	
15567	14	
80686	106	
129061	767	
41544	1707	
46471	1966	
50268	916	
44598	221	
115122	734	
193353	290	
91867	561	
138360	623	
145563	977	
30924	505	
186497	1039	
181682	1055	
47336	1271	
180498	1057	
4825	1498	
32448	1995	
398	963	
94667	466	
121553	599	
182452	1401	
95235	1646	
185017	1056	
52281	1913	
81678	1098	
152897	463	
192749	842	
142146	824	
116697	945	
196917	797	
124343	1920	
105097	1948	
144540	1585	
70161	1817	
189864	1355	
82271	1294	
101005	1905	
21387	434	
72390	65	
8589	1690	
181729	1656	
154628	23	
95243	1478	
49369	486	
153147	1140	
50532	1923	
68919	1358	
37816	364	
82179	532	
179460	899	
129991	340	
170847	278	
77352	376	
33084	230	
149628	1673	
134427	321	
71165	339	
141545	1680	
87787	1805	
89753	1900	
113942	1483	
85750	600	
28004	1831	
101704	1251	
1701	684	
125312	1544	
60652	313	
29697	1375	
128208	106	
73139	800	
124380	136	
169673	1793	
34819	1317	
53379	1841	
69232	116	
21477	924	
81784	149	
102108	185	
78503	634	
90672	955	
72170	1920	
18668	774	
62212	607	
162277	291	
87484	731	
39638	1772	
96585	527	
69340	486	
135450	1955	
93706	1471	
162172	778	
183565	567	
7970	1265	
59206	1094	
182173	1966	
115347	1064	
18447	90	
191148	120	
68351	1811	
12406	1590	
78080	86	
30661	472	
89873	1081	
179379	206	
140668	1096	
42129	1207	
132269	1672	
34132	1828	
106830	1066	
31860	1423	
147072	762	
26879	916	
54314	1333	
193375	867	
127364	27	
85080	1233	
108654	1934	
191207	1876	
59549	278	
144776	154	
41008	750	
136018	439	
159998	1854	
93977	1591	
158742	1045	
40377	311	
75412	263	
4849	1387	
166515	887	
30820	427	
99232	1923	
141902	296	
177194	1698	
138426	808	
47749	247	
59418	427	
132474	1490	
152198	1100	
132143	1941	
38996	707	
190926	771	
99280	1591	
90453	660	
91672	1777	
101306	6	
84247	283	
97081	1166	
109404	519	
67643	1564	
69398	1613	
172196	1932	
87342	1388	
179578	9	
94913	1586	
196333	76	
151097	1207	
151431	1538	
78151	275	
120689	1211	
84094	383	
110687	1343	
159759	1641	
71385	1131	
194973	369	
25447	313	
93308	208	
47070	1995	
108217	1200	
128220	171	
138711	684	
77368	843	
117718	1043	
160054	1314	
182270	1899	
72144	88	
28218	1764	
168598	960	
391	1813	
20783	726	
123912	1569	
77181	593	
39926	1846	
134814	198	
178036	1682	
15247	1833	
108800	1490	
